time,wind_speed_100m,temperature_2m,surface_pressure,physics_mw
2020-04-09 21:30:00+00:00,21.67487,23.0,1009.4176,3.075
2020-04-09 22:30:00+00:00,23.933908,22.4,1009.7162,3.075
2020-04-09 23:30:00+00:00,22.881956,21.9,1009.81525,3.075
2020-04-10 00:30:00+00:00,22.61419,21.85,1010.71466,3.075
2020-04-10 01:30:00+00:00,23.598541,22.85,1011.5161,3.075
2020-04-10 02:30:00+00:00,19.813087,24.4,1012.2189,3.075
2020-04-10 03:30:00+00:00,15.646544,26.95,1012.6235,3.075
2020-04-10 04:30:00+00:00,13.1041975,30.25,1012.32996,3.075
2020-04-10 05:30:00+00:00,13.049689,33.25,1011.636,3.075
2020-04-10 06:30:00+00:00,12.245293,35.45,1011.14014,3.068924688
2020-04-10 07:30:00+00:00,11.090103,36.95,1010.24347,2.998451948
2020-04-10 08:30:00+00:00,7.5685663,37.75,1009.4451,1.1638717521999997
2020-04-10 09:30:00+00:00,4.0249224,38.0,1008.4463,0.13378820480000006
2020-04-10 10:30:00+00:00,3.8939953,38.25,1007.9469,0.11685541719999998
2020-04-10 11:30:00+00:00,8.714677,37.25,1008.545,1.7828062
2020-04-10 12:30:00+00:00,13.1041975,36.75,1009.04376,3.075
2020-04-10 13:30:00+00:00,17.76081,35.35,1009.44104,3.075
2020-04-10 14:30:00+00:00,14.658676,34.25,1010.1385,3.075
2020-04-10 15:30:00+00:00,17.782688,32.85,1010.6357,3.075
2020-04-10 16:30:00+00:00,19.44,31.0,1011.33185,3.075
2020-04-10 17:30:00+00:00,14.471821,29.05,1011.5282,3.075
2020-04-10 18:30:00+00:00,19.969458,28.35,1011.42694,3.075
2020-04-10 19:30:00+00:00,22.473343,26.8,1011.024,3.075
2020-04-10 20:30:00+00:00,18.678415,25.55,1010.9218,3.075
2020-04-10 21:30:00+00:00,20.037485,24.7,1011.02014,3.075
2020-04-10 22:30:00+00:00,24.651457,24.15,1011.1189,3.075
2020-04-10 23:30:00+00:00,24.387178,24.05,1011.3188,3.075
2020-04-11 00:30:00+00:00,25.77962,24.3,1012.1186,0.0
2020-04-11 01:30:00+00:00,25.862436,25.15,1012.62,0.0
2020-04-11 02:30:00+00:00,21.407139,27.4,1013.4239,3.075
2020-04-11 03:30:00+00:00,21.599998,30.7,1013.6302,3.075
2020-04-11 04:30:00+00:00,18.079027,34.35,1013.93665,3.075
2020-04-11 05:30:00+00:00,15.379206,37.1,1013.64185,3.075
2020-04-11 06:30:00+00:00,8.854829,38.55,1012.84485,1.8668974000000003
2020-04-11 07:30:00+00:00,4.3349743,39.3,1011.5469,0.18091609359999997
2020-04-11 08:30:00+00:00,6.12,39.95,1010.5486,0.59612
2020-04-11 09:30:00+00:00,9.3669195,40.3,1009.44995,2.187360802
2020-04-11 10:30:00+00:00,10.823973,40.1,1009.0498,2.92463028
2020-04-11 11:30:00+00:00,9.931042,39.3,1009.64795,2.5306252
2020-04-11 12:30:00+00:00,13.004922,38.8,1009.84686,3.075
2020-04-11 13:30:00+00:00,25.63847,36.95,1010.24347,0.0
2020-04-11 14:30:00+00:00,23.966375,35.7,1010.9408,3.075
2020-04-11 15:30:00+00:00,25.478743,34.9,1011.43896,0.0
2020-04-11 16:30:00+00:00,21.434364,34.15,1011.7376,3.075
2020-04-11 17:30:00+00:00,24.967499,31.9,1011.8334,3.075
2020-04-11 18:30:00+00:00,29.308508,30.25,1012.13007,0.0
2020-04-11 19:30:00+00:00,26.944744,28.9,1011.7277,0.0
2020-04-11 20:30:00+00:00,25.20257,27.95,1011.2261,0.0
2020-04-11 21:30:00+00:00,26.121714,27.55,1011.0256,0.0
2020-04-11 22:30:00+00:00,25.992397,26.85,1011.02435,0.0
2020-04-11 23:30:00+00:00,28.220419,26.55,1010.8238,0.0
2020-04-12 00:30:00+00:00,27.162708,26.15,1011.2226,0.0
2020-04-12 01:30:00+00:00,24.798225,26.9,1011.52405,3.075
2020-04-12 02:30:00+00:00,22.148046,29.45,1012.32837,3.075
2020-04-12 03:30:00+00:00,22.932877,32.45,1012.73376,3.075
2020-04-12 04:30:00+00:00,24.485292,35.6,1012.43976,3.075
2020-04-12 05:30:00+00:00,23.838959,38.05,1012.1443,3.075
2020-04-12 06:30:00+00:00,19.881649,39.65,1011.3476,3.075
2020-04-12 07:30:00+00:00,17.377226,40.4,1010.2495,3.075
2020-04-12 08:30:00+00:00,18.218275,40.85,1009.15106,3.075
2020-04-12 09:30:00+00:00,19.486609,41.0,1008.35175,3.075
2020-04-12 10:30:00+00:00,20.523157,40.8,1007.75146,3.075
2020-04-12 11:30:00+00:00,24.379204,39.85,1008.24963,3.075
2020-04-12 12:30:00+00:00,25.729298,38.85,1008.24805,0.0
2020-04-12 13:30:00+00:00,23.090569,37.0,1008.5444,3.075
2020-04-12 14:30:00+00:00,22.380884,35.7,1008.9419,3.075
2020-04-12 15:30:00+00:00,34.92742,33.35,1009.6371,0.0
2020-04-12 16:30:00+00:00,33.481937,31.35,1010.3334,0.0
2020-04-12 17:30:00+00:00,30.563978,30.1,1010.6305,0.0
2020-04-12 18:30:00+00:00,31.018547,29.1,1010.42883,0.0
2020-04-12 19:30:00+00:00,28.99062,28.3,1010.02747,0.0
2020-04-12 20:30:00+00:00,27.86921,27.65,1009.7263,0.0
2020-04-12 21:30:00+00:00,28.277763,27.05,1009.6254,0.0
2020-04-12 22:30:00+00:00,30.85307,26.65,1009.5245,0.0
2020-04-12 23:30:00+00:00,25.661207,26.3,1009.42395,0.0
2020-04-13 00:30:00+00:00,25.133053,25.85,1009.7232,0.0
2020-04-13 01:30:00+00:00,24.798225,26.65,1010.424,3.075
2020-04-13 02:30:00+00:00,21.67487,28.85,1010.92816,3.075
2020-04-13 03:30:00+00:00,20.929594,31.7,1010.9336,3.075
2020-04-13 04:30:00+00:00,22.218153,34.85,1010.83936,3.075
2020-04-13 05:30:00+00:00,24.014996,37.5,1010.3444,3.075
2020-04-13 06:30:00+00:00,21.028437,39.2,1009.74786,3.075
2020-04-13 07:30:00+00:00,17.873556,40.1,1008.65,3.075
2020-04-13 08:30:00+00:00,19.137648,40.5,1007.6512,3.075
2020-04-13 09:30:00+00:00,21.659918,40.55,1006.8516,3.075
2020-04-13 10:30:00+00:00,22.7057,40.25,1006.25134,3.075
2020-04-13 11:30:00+00:00,22.473343,39.55,1006.4499,3.075
2020-04-13 12:30:00+00:00,24.696104,38.75,1006.8485,3.075
2020-04-13 13:30:00+00:00,33.21573,36.85,1007.4447,0.0
2020-04-13 14:30:00+00:00,35.756172,34.8,1008.3407,0.0
2020-04-13 15:30:00+00:00,35.821354,33.1,1009.23706,0.0
2020-04-13 16:30:00+00:00,31.883888,31.3,1009.63336,0.0
2020-04-13 17:30:00+00:00,30.657122,29.85,1009.93066,0.0
2020-04-13 18:30:00+00:00,28.988384,28.65,1009.8284,0.0
2020-04-13 19:30:00+00:00,28.483257,27.75,1009.3269,0.0
2020-04-13 20:30:00+00:00,26.208395,27.1,1008.82587,0.0
2020-04-13 21:30:00+00:00,26.420174,26.55,1008.62506,0.0
2020-04-13 22:30:00+00:00,26.882141,26.05,1008.4242,0.0
2020-04-13 23:30:00+00:00,25.071098,25.65,1008.1234,0.0
2020-04-14 00:30:00+00:00,25.277025,25.15,1008.72217,0.0
2020-04-14 01:30:00+00:00,27.105392,25.95,1009.12354,0.0
2020-04-14 02:30:00+00:00,23.675304,27.75,1009.6268,3.075
2020-04-14 03:30:00+00:00,23.34455,29.75,1010.0302,3.075
2020-04-14 04:30:00+00:00,22.59699,32.75,1010.036,3.075
2020-04-14 05:30:00+00:00,19.70815,35.1,1009.9402,3.075
2020-04-14 06:30:00+00:00,20.570463,37.05,1009.5438,3.075
2020-04-14 07:30:00+00:00,24.216522,37.9,1008.64594,3.075
2020-04-14 08:30:00+00:00,25.772078,38.85,1007.8483,0.0
2020-04-14 09:30:00+00:00,27.607563,39.75,1007.15027,0.0
2020-04-14 10:30:00+00:00,29.738703,39.55,1006.84973,0.0
2020-04-14 11:30:00+00:00,33.933697,38.7,1007.1483,0.0
2020-04-14 12:30:00+00:00,31.786186,37.65,1007.6461,0.0
2020-04-14 13:30:00+00:00,32.241615,35.9,1008.34265,0.0
2020-04-14 14:30:00+00:00,35.900864,34.15,1009.5388,0.0
2020-04-14 15:30:00+00:00,33.280045,31.65,1010.3336,0.0
2020-04-14 16:30:00+00:00,30.472675,29.6,1010.7296,0.0
2020-04-14 17:30:00+00:00,29.374763,28.65,1010.7279,0.0
2020-04-14 18:30:00+00:00,28.241077,28.4,1010.5274,0.0
2020-04-14 19:30:00+00:00,28.001427,27.9,1010.2266,0.0
2020-04-14 20:30:00+00:00,27.397867,26.75,1010.1246,0.0
2020-04-14 21:30:00+00:00,27.51116,25.85,1010.023,0.0
2020-04-14 22:30:00+00:00,27.359999,25.3,1010.12164,0.0
2020-04-14 23:30:00+00:00,31.559086,25.7,1010.3225,0.0
2020-04-15 00:30:00+00:00,31.82082,25.75,1010.7222,0.0
2020-04-15 01:30:00+00:00,31.193535,26.1,1011.5224,0.0
2020-04-15 02:30:00+00:00,27.56058,27.55,1011.92505,0.0
2020-04-15 03:30:00+00:00,24.315327,28.75,1012.12714,3.075
2020-04-15 04:30:00+00:00,25.282152,30.1,1011.92975,0.0
2020-04-15 05:30:00+00:00,26.980793,32.95,1011.5354,0.0
2020-04-15 06:30:00+00:00,27.897097,34.7,1010.739,0.0
2020-04-15 07:30:00+00:00,28.006058,36.65,1009.6431,0.0
2020-04-15 08:30:00+00:00,30.29566,37.05,1008.5444,0.0
2020-04-15 09:30:00+00:00,30.551254,38.3,1007.6471,0.0
2020-04-15 10:30:00+00:00,31.006012,38.25,1007.04736,0.0
2020-04-15 11:30:00+00:00,27.534704,37.7,1006.94653,0.0
2020-04-15 12:30:00+00:00,25.651104,36.75,1007.04486,0.0
2020-04-15 13:30:00+00:00,25.570139,34.85,1007.54114,0.0
2020-04-15 14:30:00+00:00,27.534704,33.6,1008.1387,0.0
2020-04-15 15:30:00+00:00,32.219494,32.1,1008.7354,0.0
2020-04-15 16:30:00+00:00,31.1374,29.95,1009.1311,0.0
2020-04-15 17:30:00+00:00,29.627363,28.65,1009.22876,0.0
2020-04-15 18:30:00+00:00,28.137634,27.7,1008.8272,0.0
2020-04-15 19:30:00+00:00,27.0024,26.7,1008.32556,0.0
2020-04-15 20:30:00+00:00,27.834309,25.65,1007.9235,0.0
2020-04-15 21:30:00+00:00,27.757376,24.8,1007.822,0.0
2020-04-15 22:30:00+00:00,28.312117,24.3,1008.0209,0.0
2020-04-15 23:30:00+00:00,30.385365,24.4,1007.8214,0.0
2020-04-16 00:30:00+00:00,29.250967,24.3,1008.2208,0.0
2020-04-16 01:30:00+00:00,28.73242,25.15,1008.9221,0.0
2020-04-16 02:30:00+00:00,27.009598,27.15,1009.72534,0.0
2020-04-16 03:30:00+00:00,25.537172,29.9,1009.7308,0.0
2020-04-16 04:30:00+00:00,24.014996,32.75,1009.8362,3.075
2020-04-16 05:30:00+00:00,26.124195,34.6,1009.5394,0.0
2020-04-16 06:30:00+00:00,27.466372,36.7,1008.84357,0.0
2020-04-16 07:30:00+00:00,28.054604,38.05,1007.8466,0.0
2020-04-16 08:30:00+00:00,28.357857,38.65,1006.64825,0.0
2020-04-16 09:30:00+00:00,27.77838,38.5,1005.9486,0.0
2020-04-16 10:30:00+00:00,29.179993,38.1,1005.44794,0.0
2020-04-16 11:30:00+00:00,30.248568,36.5,1005.745,0.0
2020-04-16 12:30:00+00:00,29.88217,35.15,1005.8427,0.0
2020-04-16 13:30:00+00:00,31.68,33.5,1006.5391,0.0
2020-04-16 14:30:00+00:00,31.129074,31.9,1007.5357,0.0
2020-04-16 15:30:00+00:00,29.533169,30.3,1008.13226,0.0
2020-04-16 16:30:00+00:00,28.66694,29.0,1008.42993,0.0
2020-04-16 17:30:00+00:00,30.274265,27.95,1008.62756,0.0
2020-04-16 18:30:00+00:00,29.660152,27.1,1008.1263,0.0
2020-04-16 19:30:00+00:00,27.086262,26.8,1007.626,0.0
2020-04-16 20:30:00+00:00,25.982424,26.4,1007.1257,0.0
2020-04-16 21:30:00+00:00,23.78453,26.2,1006.7255,3.075
2020-04-16 22:30:00+00:00,23.084955,25.4,1006.8239,3.075
2020-04-16 23:30:00+00:00,24.569832,25.15,1007.32306,3.075
2020-04-17 00:30:00+00:00,26.544964,25.25,1008.2227,0.0
2020-04-17 01:30:00+00:00,24.490585,25.85,1008.72375,3.075
2020-04-17 02:30:00+00:00,20.12461,27.65,1009.12665,3.075
2020-04-17 03:30:00+00:00,17.287498,30.1,1009.731,3.075
2020-04-17 04:30:00+00:00,17.713316,32.8,1009.53625,3.075
2020-04-17 05:30:00+00:00,18.899143,35.55,1009.3415,3.075
2020-04-17 06:30:00+00:00,20.188908,37.3,1008.44507,3.075
2020-04-17 07:30:00+00:00,24.482647,38.55,1007.4478,3.075
2020-04-17 08:30:00+00:00,29.495842,38.7,1006.54865,0.0
2020-04-17 09:30:00+00:00,24.735432,38.55,1005.4489,3.075
2020-04-17 10:30:00+00:00,25.20257,39.15,1004.65027,0.0
2020-04-17 11:30:00+00:00,32.809414,38.55,1004.84924,0.0
2020-04-17 12:30:00+00:00,35.66908,37.2,1005.34644,0.0
2020-04-17 13:30:00+00:00,32.41799,35.45,1006.2428,0.0
2020-04-17 14:30:00+00:00,33.39473,33.9,1007.33936,0.0
2020-04-17 15:30:00+00:00,32.26572,31.9,1008.0354,0.0
2020-04-17 16:30:00+00:00,30.293522,30.4,1008.7323,0.0
2020-04-17 17:30:00+00:00,28.802248,29.35,1008.8303,0.0
2020-04-17 18:30:00+00:00,26.700743,28.35,1008.72845,0.0
2020-04-17 19:30:00+00:00,26.052162,27.35,1008.4267,0.0
2020-04-17 20:30:00+00:00,26.6327,26.5,1008.2252,0.0
2020-04-17 21:30:00+00:00,25.212852,25.8,1008.2237,0.0
2020-04-17 22:30:00+00:00,24.648829,25.15,1008.2225,3.075
2020-04-17 23:30:00+00:00,26.727423,25.2,1008.2227,0.0
2020-04-18 00:30:00+00:00,28.054604,24.85,1008.8215,0.0
2020-04-18 01:30:00+00:00,26.987997,25.75,1009.72284,0.0
2020-04-18 02:30:00+00:00,23.441502,27.8,1010.32635,3.075
2020-04-18 03:30:00+00:00,24.798223,30.3,1010.7308,3.075
2020-04-18 04:30:00+00:00,26.552288,32.8,1010.6357,0.0
2020-04-18 05:30:00+00:00,26.282465,34.95,1010.3396,0.0
2020-04-18 06:30:00+00:00,28.467329,37.0,1009.7438,0.0
2020-04-18 07:30:00+00:00,31.170673,37.8,1008.74585,0.0
2020-04-18 08:30:00+00:00,32.305862,38.35,1007.7474,0.0
2020-04-18 09:30:00+00:00,34.674183,38.65,1006.94806,0.0
2020-04-18 10:30:00+00:00,36.516495,38.55,1006.2484,0.0
2020-04-18 11:30:00+00:00,32.385994,37.6,1006.84656,0.0
2020-04-18 12:30:00+00:00,31.079075,36.7,1007.1445,0.0
2020-04-18 13:30:00+00:00,28.467329,35.25,1007.5417,0.0
2020-04-18 14:30:00+00:00,34.589985,33.35,1008.23785,0.0
2020-04-18 15:30:00+00:00,31.1686,32.1,1008.6355,0.0
2020-04-18 16:30:00+00:00,31.698402,30.5,1009.03235,0.0
2020-04-18 17:30:00+00:00,30.633865,29.15,1009.4294,0.0
2020-04-18 18:30:00+00:00,27.729347,28.15,1009.4278,0.0
2020-04-18 19:30:00+00:00,26.700743,27.1,1009.02576,0.0
2020-04-18 20:30:00+00:00,25.2924,26.2,1008.82434,0.0
2020-04-18 21:30:00+00:00,23.857979,25.5,1008.423,3.075
2020-04-18 22:30:00+00:00,22.35481,24.95,1008.422,3.075
2020-04-18 23:30:00+00:00,22.027763,24.95,1008.6219,3.075
2020-04-19 00:30:00+00:00,21.868332,24.85,1009.2212,3.075
2020-04-19 01:30:00+00:00,19.161337,25.55,1009.82245,3.075
2020-04-19 02:30:00+00:00,20.150354,27.1,1010.3251,3.075
2020-04-19 03:30:00+00:00,22.104116,29.2,1010.7289,3.075
2020-04-19 04:30:00+00:00,21.96,31.85,1010.3339,3.075
2020-04-19 05:30:00+00:00,22.7057,34.3,1009.8389,3.075
2020-04-19 06:30:00+00:00,26.28,36.1,1009.34247,0.0
2020-04-19 07:30:00+00:00,32.49785,37.4,1008.34515,0.0
2020-04-19 08:30:00+00:00,35.281837,37.7,1007.54614,0.0
2020-04-19 09:30:00+00:00,33.99475,37.6,1006.4468,0.0
2020-04-19 10:30:00+00:00,34.201893,37.3,1005.84656,0.0
2020-04-19 11:30:00+00:00,35.281837,36.25,1006.04443,0.0
2020-04-19 12:30:00+00:00,36.0,35.45,1006.0429,0.0
2020-04-19 13:30:00+00:00,35.589054,34.25,1006.84033,0.0
2020-04-19 14:30:00+00:00,34.569374,32.7,1007.73694,0.0
2020-04-19 15:30:00+00:00,32.49785,31.4,1008.4344,0.0
2020-04-19 16:30:00+00:00,30.37683,30.05,1009.0314,0.0
2020-04-19 17:30:00+00:00,28.766228,28.85,1009.3291,0.0
2020-04-19 18:30:00+00:00,27.238941,27.95,1009.12726,0.0
2020-04-19 19:30:00+00:00,26.220753,27.2,1008.72626,0.0
2020-04-19 20:30:00+00:00,26.124195,26.45,1008.32495,0.0
2020-04-19 21:30:00+00:00,26.6327,25.85,1007.9242,0.0
2020-04-19 22:30:00+00:00,27.021591,25.2,1007.9229,0.0
2020-04-19 23:30:00+00:00,26.758923,24.8,1007.72205,0.0
2020-04-20 00:30:00+00:00,27.475807,24.85,1007.822,0.0
2020-04-20 01:30:00+00:00,27.51116,25.8,1008.32367,0.0
2020-04-20 02:30:00+00:00,29.44307,27.5,1009.12665,0.0
2020-04-20 03:30:00+00:00,31.006012,29.65,1009.5303,0.0
2020-04-20 04:30:00+00:00,30.911821,31.9,1009.23474,0.0
2020-04-20 05:30:00+00:00,29.144438,33.95,1008.639,0.0
2020-04-20 06:30:00+00:00,26.544964,35.55,1008.14215,0.0
2020-04-20 07:30:00+00:00,23.806318,36.85,1007.14484,3.075
2020-04-20 08:30:00+00:00,21.603,37.45,1006.24664,3.075
2020-04-20 09:30:00+00:00,19.66536,37.65,1005.3474,3.075
2020-04-20 10:30:00+00:00,20.316889,37.65,1004.7477,3.075
2020-04-20 11:30:00+00:00,19.008547,36.7,1004.9457,3.075
2020-04-20 12:30:00+00:00,18.720001,36.15,1005.1448,3.075
2020-04-20 13:30:00+00:00,24.251284,34.8,1005.54224,3.075
2020-04-20 14:30:00+00:00,31.338614,33.4,1006.3389,0.0
2020-04-20 15:30:00+00:00,30.718357,31.3,1007.13477,0.0
2020-04-20 16:30:00+00:00,31.353085,29.85,1007.83185,0.0
2020-04-20 17:30:00+00:00,28.30983,28.9,1007.9299,0.0
2020-04-20 18:30:00+00:00,26.400545,28.1,1007.9283,0.0
2020-04-20 19:30:00+00:00,26.795223,27.3,1007.62695,0.0
2020-04-20 20:30:00+00:00,29.168886,26.55,1007.3258,0.0
2020-04-20 21:30:00+00:00,29.168886,25.8,1007.22424,0.0
2020-04-20 22:30:00+00:00,26.89419,25.5,1007.22363,0.0
2020-04-20 23:30:00+00:00,22.288042,25.4,1007.3236,3.075
2020-04-21 00:30:00+00:00,19.995398,25.1,1007.82275,3.075
2020-04-21 01:30:00+00:00,18.455048,25.85,1008.62384,3.075
2020-04-21 02:30:00+00:00,17.447933,27.65,1009.5264,3.075
2020-04-21 03:30:00+00:00,16.78156,30.05,1010.1308,3.075
2020-04-21 04:30:00+00:00,15.7908325,32.7,1010.23553,3.075
2020-04-21 05:30:00+00:00,15.141414,35.2,1009.8405,3.075
2020-04-21 06:30:00+00:00,12.879752,37.05,1009.244,3.0745190079999998
2020-04-21 07:30:00+00:00,12.904882,38.2,1008.34674,3.074619528
2020-04-21 08:30:00+00:00,14.654254,38.75,1007.2482,3.075
2020-04-21 09:30:00+00:00,16.434305,39.15,1006.34937,3.075
2020-04-21 10:30:00+00:00,20.188908,39.2,1005.75006,3.075
2020-04-21 11:30:00+00:00,24.826952,38.0,1006.2475,3.075
2020-04-21 12:30:00+00:00,30.49818,36.65,1006.6448,0.0
2020-04-21 13:30:00+00:00,31.68818,35.35,1007.04236,0.0
2020-04-21 14:30:00+00:00,31.205997,34.35,1007.54016,0.0
2020-04-21 15:30:00+00:00,31.012281,32.6,1008.3366,0.0
2020-04-21 16:30:00+00:00,30.599998,31.05,1008.9334,0.0
2020-04-21 17:30:00+00:00,28.227306,29.6,1008.8307,0.0
2020-04-21 18:30:00+00:00,26.478973,28.65,1008.3293,0.0
2020-04-21 19:30:00+00:00,25.683926,27.9,1007.52814,0.0
2020-04-21 20:30:00+00:00,23.828083,27.3,1006.7274,3.075
2020-04-21 21:30:00+00:00,24.482647,26.9,1006.5269,3.075
2020-04-21 22:30:00+00:00,26.121714,26.6,1006.5262,0.0
2020-04-21 23:30:00+00:00,30.5173,26.3,1007.4251,0.0
2020-04-22 00:30:00+00:00,30.068083,26.25,1007.7249,0.0
2020-04-22 01:30:00+00:00,28.385262,27.2,1008.0267,0.0
2020-04-22 02:30:00+00:00,26.983194,29.35,1008.43054,0.0
2020-04-22 03:30:00+00:00,26.6327,32.2,1008.436,0.0
2020-04-22 04:30:00+00:00,26.552288,35.0,1008.0412,0.0
2020-04-22 05:30:00+00:00,28.385262,37.15,1007.7451,0.0
2020-04-22 06:30:00+00:00,29.379177,38.55,1007.048,0.0
2020-04-22 07:30:00+00:00,29.620802,39.65,1006.15045,0.0
2020-04-22 08:30:00+00:00,29.620802,40.4,1004.9524,0.0
2020-04-22 09:30:00+00:00,29.370352,40.7,1003.95355,0.0
2020-04-22 10:30:00+00:00,35.66908,40.1,1003.6528,0.0
2020-04-22 11:30:00+00:00,34.679794,38.5,1004.1496,0.0
2020-04-22 12:30:00+00:00,37.984688,36.65,1004.6459,0.0
2020-04-22 13:30:00+00:00,36.50052,34.6,1005.5416,0.0
2020-04-22 14:30:00+00:00,35.230373,32.75,1006.43805,0.0
2020-04-22 15:30:00+00:00,34.76377,31.1,1007.1344,0.0
2020-04-22 16:30:00+00:00,32.15507,29.7,1007.7315,0.0
2020-04-22 17:30:00+00:00,29.940662,28.6,1008.0292,0.0
2020-04-22 18:30:00+00:00,30.035742,27.85,1007.9279,0.0
2020-04-22 19:30:00+00:00,28.829233,27.15,1007.3267,0.0
2020-04-22 20:30:00+00:00,28.467329,26.65,1006.82605,0.0
2020-04-22 21:30:00+00:00,28.054604,26.15,1006.72516,0.0
2020-04-22 22:30:00+00:00,27.117346,25.8,1006.72455,0.0
2020-04-22 23:30:00+00:00,28.981676,25.95,1007.0247,0.0
2020-04-23 00:30:00+00:00,27.181787,25.8,1007.42413,0.0
2020-04-23 01:30:00+00:00,25.323128,26.85,1007.92615,0.0
2020-04-23 02:30:00+00:00,26.052162,28.85,1008.42957,0.0
2020-04-23 03:30:00+00:00,29.215502,31.6,1008.43463,0.0
2020-04-23 04:30:00+00:00,31.319998,34.55,1008.1402,0.0
2020-04-23 05:30:00+00:00,33.151287,36.95,1007.64496,0.0
2020-04-23 06:30:00+00:00,35.010807,38.75,1006.8485,0.0
2020-04-23 07:30:00+00:00,36.78347,39.7,1005.8506,0.0
2020-04-23 08:30:00+00:00,39.477077,39.8,1004.55164,0.0
2020-04-23 09:30:00+00:00,39.658867,39.95,1003.6524,0.0
2020-04-23 10:30:00+00:00,41.76155,39.4,1003.05176,0.0
2020-04-23 11:30:00+00:00,41.401566,37.65,1003.8482,0.0
2020-04-23 12:30:00+00:00,42.51812,36.9,1004.24677,0.0
2020-04-23 13:30:00+00:00,38.966568,34.7,1004.8423,0.0
2020-04-23 14:30:00+00:00,39.828434,32.9,1005.63873,0.0
2020-04-23 15:30:00+00:00,38.774857,31.2,1006.3352,0.0
2020-04-23 16:30:00+00:00,37.066017,29.85,1006.9324,0.0
2020-04-23 17:30:00+00:00,36.102455,29.05,1006.9308,0.0
2020-04-23 18:30:00+00:00,35.281837,28.3,1006.8293,0.0
2020-04-23 19:30:00+00:00,33.04361,27.5,1006.12836,0.0
2020-04-23 20:30:00+00:00,30.811037,26.9,1005.8274,0.0
2020-04-23 21:30:00+00:00,29.215502,26.3,1005.5262,0.0
2020-04-23 22:30:00+00:00,28.08923,25.8,1005.6252,0.0
2020-04-23 23:30:00+00:00,28.943642,25.25,1005.7241,0.0
2020-04-24 00:30:00+00:00,27.117346,25.2,1006.12396,0.0
2020-04-24 01:30:00+00:00,26.009842,26.35,1006.8258,0.0
2020-04-24 02:30:00+00:00,26.368616,28.45,1007.1294,0.0
2020-04-24 03:30:00+00:00,28.19285,30.85,1007.43396,0.0
2020-04-24 04:30:00+00:00,29.179993,33.3,1007.2384,0.0
2020-04-24 05:30:00+00:00,31.569351,35.25,1006.84216,0.0
2020-04-24 06:30:00+00:00,34.404022,36.8,1006.0454,0.0
2020-04-24 07:30:00+00:00,37.984688,37.65,1005.1475,0.0
2020-04-24 08:30:00+00:00,39.468872,37.7,1003.9482,0.0
2020-04-24 09:30:00+00:00,40.953064,37.3,1003.2479,0.0
2020-04-24 10:30:00+00:00,41.301273,36.3,1002.7463,0.0
2020-04-24 11:30:00+00:00,42.858147,35.2,1002.9443,0.0
2020-04-24 12:30:00+00:00,40.808823,33.55,1003.4409,0.0
2020-04-24 13:30:00+00:00,36.939926,31.75,1004.2373,0.0
2020-04-24 14:30:00+00:00,36.080906,30.35,1004.83453,0.0
2020-04-24 15:30:00+00:00,36.0072,29.15,1005.63153,0.0
2020-04-24 16:30:00+00:00,31.170673,28.5,1005.9304,0.0
2020-04-24 17:30:00+00:00,32.489876,27.9,1006.029,0.0
2020-04-24 18:30:00+00:00,31.700449,27.4,1005.8282,0.0
2020-04-24 19:30:00+00:00,31.435646,26.95,1005.52747,0.0
2020-04-24 20:30:00+00:00,31.355152,26.5,1005.2269,0.0
2020-04-24 21:30:00+00:00,33.041645,26.25,1005.0264,0.0
2020-04-24 22:30:00+00:00,30.96837,25.95,1005.22577,0.0
2020-04-24 23:30:00+00:00,27.51116,26.0,1004.82623,0.0
2020-04-25 00:30:00+00:00,28.82249,26.2,1005.62616,0.0
2020-04-25 01:30:00+00:00,28.241076,27.5,1006.32825,0.0
2020-04-25 02:30:00+00:00,29.68636,29.5,1007.0317,0.0
2020-04-25 03:30:00+00:00,31.435646,31.7,1007.33563,0.0
2020-04-25 04:30:00+00:00,31.912327,34.15,1007.44,0.0
2020-04-25 05:30:00+00:00,31.259945,36.3,1007.24384,0.0
2020-04-25 06:30:00+00:00,30.652895,37.9,1006.54706,0.0
2020-04-25 07:30:00+00:00,31.012281,38.8,1005.5492,0.0
2020-04-25 08:30:00+00:00,32.59939,38.95,1004.3502,0.0
2020-04-25 09:30:00+00:00,31.810638,39.15,1003.55084,0.0
2020-04-25 10:30:00+00:00,32.402,38.7,1003.1505,0.0
2020-04-25 11:30:00+00:00,29.528778,36.8,1004.0465,0.0
2020-04-25 12:30:00+00:00,30.05515,35.45,1004.144,0.0
2020-04-25 13:30:00+00:00,32.219494,33.4,1004.8398,0.0
2020-04-25 14:30:00+00:00,32.52177,31.5,1005.636,0.0
2020-04-25 15:30:00+00:00,30.282827,29.6,1006.1322,0.0
2020-04-25 16:30:00+00:00,27.783045,28.3,1006.6294,0.0
2020-04-25 17:30:00+00:00,26.959166,27.4,1006.72766,0.0
2020-04-25 18:30:00+00:00,25.762016,26.65,1006.7261,0.0
2020-04-25 19:30:00+00:00,23.358425,26.0,1006.5252,3.075
2020-04-25 20:30:00+00:00,22.26477,25.5,1006.52405,3.075
2020-04-25 21:30:00+00:00,23.143827,25.1,1006.6234,3.075
2020-04-25 22:30:00+00:00,21.794127,24.85,1006.6227,3.075
2020-04-25 23:30:00+00:00,19.376562,26.0,1006.82513,3.075
